time (UTC),sea_floor_depth_below_sea_surface (m)
2018-06-10T12:00:00Z,4595.019
2018-06-10T12:30:00Z,4594.942
2018-06-10T13:00:00Z,4594.877
2018-06-10T13:30:00Z,4594.83
2018-06-10T14:00:00Z,4594.804
2018-06-10T14:30:00Z,4594.8
2018-06-10T15:00:00Z,4594.819
2018-06-10T15:30:00Z,4594.859
2018-06-10T16:00:00Z,4594.913
2018-06-10T16:30:00Z,4594.981
2018-06-10T17:00:00Z,4595.055
2018-06-10T17:30:00Z,4595.13
2018-06-10T18:00:00Z,4595.205
2018-06-10T18:30:00Z,4595.27
2018-06-10T19:00:00Z,4595.322
2018-06-10T19:30:00Z,4595.357
2018-06-10T20:00:00Z,4595.365
2018-06-10T20:30:00Z,4595.347
2018-06-10T21:00:00Z,4595.296
2018-06-10T21:30:00Z,4595.223
2018-06-10T22:00:00Z,4595.127
2018-06-10T22:30:00Z,4595.019
2018-06-10T23:00:00Z,4594.896
2018-06-10T23:30:00Z,4594.769
2018-06-11T00:00:00Z,4594.64
2018-06-11T00:30:00Z,4594.517
2018-06-11T01:00:00Z,4594.41
2018-06-11T01:30:00Z,4594.324
2018-06-11T02:00:00Z,4594.268
2018-06-11T02:30:00Z,4594.245
2018-06-11T03:00:00Z,4594.258
2018-06-11T03:30:00Z,4594.308
2018-06-11T04:00:00Z,4594.384
2018-06-11T04:30:00Z,4594.483
2018-06-11T05:00:00Z,4594.604
2018-06-11T05:30:00Z,4594.737
2018-06-11T06:00:00Z,4594.878
2018-06-11T06:30:00Z,4595.022
2018-06-11T07:00:00Z,4595.161
2018-06-11T07:30:00Z,4595.284
2018-06-11T08:00:00Z,4595.383
2018-06-11T08:30:00Z,4595.455
2018-06-11T09:00:00Z,4595.499
2018-06-11T09:30:00Z,4595.508
2018-06-11T10:00:00Z,4595.484
2018-06-11T10:30:00Z,4595.439
2018-06-11T11:00:00Z,4595.372
2018-06-11T11:30:00Z,4595.291
2018-06-11T12:00:00Z,4595.195
2018-06-11T12:30:00Z,4595.093
2018-06-11T13:00:00Z,4594.993
2018-06-11T13:30:00Z,4594.901
2018-06-11T14:00:00Z,4594.827
2018-06-11T14:30:00Z,4594.776
2018-06-11T15:00:00Z,4594.75
2018-06-11T15:30:00Z,4594.749
2018-06-11T16:00:00Z,4594.774
2018-06-11T16:30:00Z,4594.82
2018-06-11T17:00:00Z,4594.883
2018-06-11T17:30:00Z,4594.957
2018-06-11T18:00:00Z,4595.034
2018-06-11T18:30:00Z,4595.111
2018-06-11T19:00:00Z,4595.184
2018-06-11T19:30:00Z,4595.243
2018-06-11T20:00:00Z,4595.286
2018-06-11T20:30:00Z,4595.306
2018-06-11T21:00:00Z,4595.295
2018-06-11T21:30:00Z,4595.253
2018-06-11T22:00:00Z,4595.182
2018-06-11T22:30:00Z,4595.089
2018-06-11T23:00:00Z,4594.976
2018-06-11T23:30:00Z,4594.853
2018-06-12T00:00:00Z,4594.72
2018-06-12T00:30:00Z,4594.585
2018-06-12T01:00:00Z,4594.455
2018-06-12T01:30:00Z,4594.335
2018-06-12T02:00:00Z,4594.236
2018-06-12T02:30:00Z,4594.17
2018-06-12T03:00:00Z,4594.142
2018-06-12T03:30:00Z,4594.154
2018-06-12T04:00:00Z,4594.208
2018-06-12T04:30:00Z,4594.292
2018-06-12T05:00:00Z,4594.403
2018-06-12T05:30:00Z,4594.535
2018-06-12T06:00:00Z,4594.683
2018-06-12T06:30:00Z,4594.845
2018-06-12T07:00:00Z,4595.011
2018-06-12T07:30:00Z,4595.172
2018-06-12T08:00:00Z,4595.319
2018-06-12T08:30:00Z,4595.439
2018-06-12T09:00:00Z,4595.531
2018-06-12T09:30:00Z,4595.586
2018-06-12T10:00:00Z,4595.604
2018-06-12T10:30:00Z,4595.59
2018-06-12T11:00:00Z,4595.547
2018-06-12T11:30:00Z,4595.481
2018-06-12T12:00:00Z,4595.392
2018-06-12T12:30:00Z,4595.285
2018-06-12T13:00:00Z,4595.171
2018-06-12T13:30:00Z,4595.055
2018-06-12T14:00:00Z,4594.945
2018-06-12T14:30:00Z,4594.851
2018-06-12T15:00:00Z,4594.779
2018-06-12T15:30:00Z,4594.733
2018-06-12T16:00:00Z,4594.712
2018-06-12T16:30:00Z,4594.724
2018-06-12T17:00:00Z,4594.762
2018-06-12T17:30:00Z,4594.819
2018-06-12T18:00:00Z,4594.887
2018-06-12T18:30:00Z,4594.961
2018-06-12T19:00:00Z,4595.037
2018-06-12T19:30:00Z,4595.111
2018-06-12T20:00:00Z,4595.175
2018-06-12T20:30:00Z,4595.226
2018-06-12T21:00:00Z,4595.255
2018-06-12T21:30:00Z,4595.257
2018-06-12T22:00:00Z,4595.225
2018-06-12T22:30:00Z,4595.162
2018-06-12T23:00:00Z,4595.073
2018-06-12T23:30:00Z,4594.961
2018-06-13T00:00:00Z,4594.835
2018-06-13T00:30:00Z,4594.703
2018-06-13T01:00:00Z,4594.564
2018-06-13T01:30:00Z,4594.429
2018-06-13T02:00:00Z,4594.301
2018-06-13T02:30:00Z,4594.199
2018-06-13T03:00:00Z,4594.124
2018-06-13T03:30:00Z,4594.087
2018-06-13T04:00:00Z,4594.091
2018-06-13T04:30:00Z,4594.133
2018-06-13T05:00:00Z,4594.212
2018-06-13T05:30:00Z,4594.328
2018-06-13T06:00:00Z,4594.468
2018-06-13T06:30:00Z,4594.631
2018-06-13T07:00:00Z,4594.806
2018-06-13T07:30:00Z,4594.985
2018-06-13T08:00:00Z,4595.16
2018-06-13T08:30:00Z,4595.327
2018-06-13T09:00:00Z,4595.471
2018-06-13T09:30:00Z,4595.586
2018-06-13T10:00:00Z,4595.665
2018-06-13T10:30:00Z,4595.706
2018-06-13T11:00:00Z,4595.71
2018-06-13T11:30:00Z,4595.68
2018-06-13T12:00:00Z,4595.618
2018-06-13T12:30:00Z,4595.535
2018-06-13T13:00:00Z,4595.431
2018-06-13T13:30:00Z,4595.313
2018-06-13T14:00:00Z,4595.189
2018-06-13T14:30:00Z,4595.067
2018-06-13T15:00:00Z,4594.954
2018-06-13T15:30:00Z,4594.858
2018-06-13T16:00:00Z,4594.789
2018-06-13T16:30:00Z,4594.748
2018-06-13T17:00:00Z,4594.734
2018-06-13T17:30:00Z,4594.749
2018-06-13T18:00:00Z,4594.783
2018-06-13T18:30:00Z,4594.835
2018-06-13T19:00:00Z,4594.898
2018-06-13T19:30:00Z,4594.966
2018-06-13T20:00:00Z,4595.036
2018-06-13T20:30:00Z,4595.105
2018-06-13T21:00:00Z,4595.159
2018-06-13T21:30:00Z,4595.195
2018-06-13T22:00:00Z,4595.204
2018-06-13T22:30:00Z,4595.185
2018-06-13T23:00:00Z,4595.137
2018-06-13T23:30:00Z,4595.06
2018-06-14T00:00:00Z,4594.96
2018-06-14T00:30:00Z,4594.843
2018-06-14T01:00:00Z,4594.713
2018-06-14T01:30:00Z,4594.583
2018-06-14T02:00:00Z,4594.451
2018-06-14T02:30:00Z,4594.324
2018-06-14T03:00:00Z,4594.213
2018-06-14T03:30:00Z,4594.13
2018-06-14T04:00:00Z,4594.079
2018-06-14T04:30:00Z,4594.067
2018-06-14T05:00:00Z,4594.097
2018-06-14T05:30:00Z,4594.169
2018-06-14T06:00:00Z,4594.274
2018-06-14T06:30:00Z,4594.408
2018-06-14T07:00:00Z,4594.563
2018-06-14T07:30:00Z,4594.738
2018-06-14T08:00:00Z,4594.922
2018-06-14T08:30:00Z,4595.105
2018-06-14T09:00:00Z,4595.285
2018-06-14T09:30:00Z,4595.444
2018-06-14T10:00:00Z,4595.578
2018-06-14T10:30:00Z,4595.676
2018-06-14T11:00:00Z,4595.74
2018-06-14T11:30:00Z,4595.766
2018-06-14T12:00:00Z,4595.753
2018-06-14T12:30:00Z,4595.708
2018-06-14T13:00:00Z,4595.636
2018-06-14T13:30:00Z,4595.542
2018-06-14T14:00:00Z,4595.431
2018-06-14T14:30:00Z,4595.308
2018-06-14T15:00:00Z,4595.178
2018-06-14T15:30:00Z,4595.054
2018-06-14T16:00:00Z,4594.944
2018-06-14T16:30:00Z,4594.852
2018-06-14T17:00:00Z,4594.786
2018-06-14T17:30:00Z,4594.748
2018-06-14T18:00:00Z,4594.736
2018-06-14T18:30:00Z,4594.749
2018-06-14T19:00:00Z,4594.78
2018-06-14T19:30:00Z,4594.825
2018-06-14T20:00:00Z,4594.882
2018-06-14T20:30:00Z,4594.944
2018-06-14T21:00:00Z,4595.006
2018-06-14T21:30:00Z,4595.058
2018-06-14T22:00:00Z,4595.096
2018-06-14T22:30:00Z,4595.119
2018-06-14T23:00:00Z,4595.12
2018-06-14T23:30:00Z,4595.096
2018-06-15T00:00:00Z,4595.042
2018-06-15T00:30:00Z,4594.962
2018-06-15T01:00:00Z,4594.861
2018-06-15T01:30:00Z,4594.746
2018-06-15T02:00:00Z,4594.628
2018-06-15T02:30:00Z,4594.51
2018-06-15T03:00:00Z,4594.395
2018-06-15T03:30:00Z,4594.287
2018-06-15T04:00:00Z,4594.197
2018-06-15T04:30:00Z,4594.132
2018-06-15T05:00:00Z,4594.099
2018-06-15T05:30:00Z,4594.107
2018-06-15T06:00:00Z,4594.15
2018-06-15T06:30:00Z,4594.231
2018-06-15T07:00:00Z,4594.344
2018-06-15T07:30:00Z,4594.481
2018-06-15T08:00:00Z,4594.641
2018-06-15T08:30:00Z,4594.811
2018-06-15T09:00:00Z,4594.987
2018-06-15T09:30:00Z,4595.159
2018-06-15T10:00:00Z,4595.32
2018-06-15T10:30:00Z,4595.465
2018-06-15T11:00:00Z,4595.584
2018-06-15T11:30:00Z,4595.676
2018-06-15T12:00:00Z,4595.729
2018-06-15T12:30:00Z,4595.747
2018-06-15T13:00:00Z,4595.73
2018-06-15T13:30:00Z,4595.684
2018-06-15T14:00:00Z,4595.613
2018-06-15T14:30:00Z,4595.521
2018-06-15T15:00:00Z,4595.411
2018-06-15T15:30:00Z,4595.289
2018-06-15T16:00:00Z,4595.17
2018-06-15T16:30:00Z,4595.057
2018-06-15T17:00:00Z,4594.955
2018-06-15T17:30:00Z,4594.867
2018-06-15T18:00:00Z,4594.803
2018-06-15T18:30:00Z,4594.762
2018-06-15T19:00:00Z,4594.745
2018-06-15T19:30:00Z,4594.75
2018-06-15T20:00:00Z,4594.77
2018-06-15T20:30:00Z,4594.803
2018-06-15T21:00:00Z,4594.843
2018-06-15T21:30:00Z,4594.89
2018-06-15T22:00:00Z,4594.935
2018-06-15T22:30:00Z,4594.973
2018-06-15T23:00:00Z,4595.0
2018-06-15T23:30:00Z,4595.012
2018-06-16T00:00:00Z,4595.004
2018-06-16T00:30:00Z,4594.974
2018-06-16T01:00:00Z,4594.922
2018-06-16T01:30:00Z,4594.846
2018-06-16T02:00:00Z,4594.759
2018-06-16T02:30:00Z,4594.661
2018-06-16T03:00:00Z,4594.559
2018-06-16T03:30:00Z,4594.458
2018-06-16T04:00:00Z,4594.362
2018-06-16T04:30:00Z,4594.279
2018-06-16T05:00:00Z,4594.209
2018-06-16T05:30:00Z,4594.165
2018-06-16T06:00:00Z,4594.155
2018-06-16T06:30:00Z,4594.174
2018-06-16T07:00:00Z,4594.227
2018-06-16T07:30:00Z,4594.311
2018-06-16T08:00:00Z,4594.426
2018-06-16T08:30:00Z,4594.56
2018-06-16T09:00:00Z,4594.707
2018-06-16T09:30:00Z,4594.862
2018-06-16T10:00:00Z,4595.02
2018-06-16T10:30:00Z,4595.175
2018-06-16T11:00:00Z,4595.321
2018-06-16T11:30:00Z,4595.45
2018-06-16T12:00:00Z,4595.557
2018-06-16T12:30:00Z,4595.632
2018-06-16T13:00:00Z,4595.674
2018-06-16T13:30:00Z,4595.688
2018-06-16T14:00:00Z,4595.67
2018-06-16T14:30:00Z,4595.623
2018-06-16T15:00:00Z,4595.556
2018-06-16T15:30:00Z,4595.474
2018-06-16T16:00:00Z,4595.375
2018-06-16T16:30:00Z,4595.267
2018-06-16T17:00:00Z,4595.156
2018-06-16T17:30:00Z,4595.051
2018-06-16T18:00:00Z,4594.952
2018-06-16T18:30:00Z,4594.869
2018-06-16T19:00:00Z,4594.804
2018-06-16T19:30:00Z,4594.762
2018-06-16T20:00:00Z,4594.739
2018-06-16T20:30:00Z,4594.731
2018-06-16T21:00:00Z,4594.741
2018-06-16T21:30:00Z,4594.762
2018-06-16T22:00:00Z,4594.789
2018-06-16T22:30:00Z,4594.819
2018-06-16T23:00:00Z,4594.852
2018-06-16T23:30:00Z,4594.884
2018-06-17T00:00:00Z,4594.909
2018-06-17T00:30:00Z,4594.921
2018-06-17T01:00:00Z,4594.915
2018-06-17T01:30:00Z,4594.89
2018-06-17T02:00:00Z,4594.848
2018-06-17T02:30:00Z,4594.794
2018-06-17T03:00:00Z,4594.728
2018-06-17T03:30:00Z,4594.657
2018-06-17T04:00:00Z,4594.581
2018-06-17T04:15:00Z,4594.544
2018-06-17T04:30:00Z,4594.507
2018-06-17T04:45:00Z,4594.471
2018-06-17T05:00:00Z,4594.437
2018-06-17T05:15:00Z,4594.409
2018-06-17T05:30:00Z,4594.378
2018-06-17T05:45:00Z,4594.352
2018-06-17T06:00:00Z,4594.33
2018-06-17T06:15:00Z,4594.314
2018-06-17T06:30:00Z,4594.302
2018-06-17T06:45:00Z,4594.294
2018-06-17T07:00:00Z,4594.296
2018-06-17T07:15:00Z,4594.306
2018-06-17T07:30:00Z,4594.322
2018-06-17T07:45:00Z,4594.345
2018-06-17T08:00:00Z,4594.374
2018-06-17T08:15:00Z,4594.409
2018-06-17T08:30:00Z,4594.45
2018-06-17T08:45:00Z,4594.498
2018-06-17T09:00:00Z,4594.548
2018-06-17T09:15:00Z,4594.603
2018-06-17T09:30:00Z,4594.661
2018-06-17T09:45:00Z,4594.721
2018-06-17T10:00:00Z,4594.785
2018-06-17T10:15:00Z,4594.851
2018-06-17T10:30:00Z,4594.917
2018-06-17T10:45:00Z,4594.985
2018-06-17T11:00:00Z,4595.051
2018-06-17T11:15:00Z,4595.119
2018-06-17T11:30:00Z,4595.185
2018-06-17T11:45:00Z,4595.248
2018-06-17T12:00:00Z,4595.309
2018-06-17T12:15:00Z,4595.366
2018-06-17T12:30:00Z,4595.417
2018-06-17T12:45:00Z,4595.466
2018-06-17T13:00:00Z,4595.509
2018-06-17T13:15:00Z,4595.547
2018-06-17T13:30:00Z,4595.576
2018-06-17T13:45:00Z,4595.6
2018-06-17T14:00:00Z,4595.617
2018-06-17T14:15:00Z,4595.625
2018-06-17T14:30:00Z,4595.626
2018-06-17T14:45:00Z,4595.621
2018-06-17T15:00:00Z,4595.611
2018-06-17T15:15:00Z,4595.595
2018-06-17T15:30:00Z,4595.574
2018-06-17T15:45:00Z,4595.549
2018-06-17T16:00:00Z,4595.52
2018-06-17T16:15:00Z,4595.486
2018-06-17T16:30:00Z,4595.449
2018-06-17T16:45:00Z,4595.407
2018-06-17T17:00:00Z,4595.363
2018-06-17T17:15:00Z,4595.316
2018-06-17T17:30:00Z,4595.267
2018-06-17T17:45:00Z,4595.216
2018-06-17T18:00:00Z,4595.164
2018-06-17T18:15:00Z,4595.116
2018-06-17T18:30:00Z,4595.067
2018-06-17T18:45:00Z,4595.021
2018-06-17T19:00:00Z,4594.976
2018-06-17T19:15:00Z,4594.933
2018-06-17T19:30:00Z,4594.895
2018-06-17T19:45:00Z,4594.859
2018-06-17T20:00:00Z,4594.828
2018-06-17T20:15:00Z,4594.802
2018-06-17T20:30:00Z,4594.78
2018-06-17T20:45:00Z,4594.759
2018-06-17T21:00:00Z,4594.744
2018-06-17T21:15:00Z,4594.732
2018-06-17T21:30:00Z,4594.725
2018-06-17T21:45:00Z,4594.718
2018-06-17T22:00:00Z,4594.716
2018-06-17T22:15:00Z,4594.716
2018-06-17T22:30:00Z,4594.719
2018-06-17T22:45:00Z,4594.723
2018-06-17T23:00:00Z,4594.731
2018-06-17T23:15:00Z,4594.739
2018-06-17T23:30:00Z,4594.752
2018-06-17T23:45:00Z,4594.764
2018-06-18T00:00:00Z,4594.778
2018-06-18T00:15:00Z,4594.79
2018-06-18T00:30:00Z,4594.804
2018-06-18T00:45:00Z,4594.815
2018-06-18T01:00:00Z,4594.825
2018-06-18T01:04:00Z,4594.828
2018-06-18T01:14:00Z,4594.831
2018-06-18T01:20:00Z,4594.834
2018-06-18T01:30:00Z,4594.837
2018-06-18T01:36:00Z,4594.839
2018-06-18T01:46:00Z,4594.84
2018-06-18T01:52:00Z,4594.842
2018-06-18T02:00:00Z,4594.841
2018-06-18T02:02:00Z,4594.839
2018-06-18T02:08:00Z,4594.839
2018-06-18T02:18:00Z,4594.839
2018-06-18T02:24:00Z,4594.837
2018-06-18T02:34:00Z,4594.834
2018-06-18T02:40:00Z,4594.832
2018-06-18T02:50:00Z,4594.825
2018-06-18T02:56:00Z,4594.821
2018-06-18T03:06:00Z,4594.812
2018-06-18T03:12:00Z,4594.807
2018-06-18T03:22:00Z,4594.796
2018-06-18T03:28:00Z,4594.789
2018-06-18T03:38:00Z,4594.778
2018-06-18T03:44:00Z,4594.769
2018-06-18T03:54:00Z,4594.756
2018-06-18T04:00:00Z,4594.747
2018-06-18T04:10:00Z,4594.734
2018-06-18T04:16:00Z,4594.726
2018-06-18T04:26:00Z,4594.709
2018-06-18T04:32:00Z,4594.699
2018-06-18T04:42:00Z,4594.683
2018-06-18T04:48:00Z,4594.673
2018-06-18T04:58:00Z,4594.657
2018-06-18T05:04:00Z,4594.646
2018-06-18T05:14:00Z,4594.627
2018-06-18T05:20:00Z,4594.618
2018-06-18T05:30:00Z,4594.602
2018-06-18T06:00:00Z,4594.553
2018-06-18T06:30:00Z,4594.508
2018-06-18T07:00:00Z,4594.471
2018-06-18T07:30:00Z,4594.454
2018-06-18T08:00:00Z,4594.449
2018-06-18T08:30:00Z,4594.465
2018-06-18T09:00:00Z,4594.505
2018-06-18T09:30:00Z,4594.564
2018-06-18T10:00:00Z,4594.638
2018-06-18T10:30:00Z,4594.725
2018-06-18T11:00:00Z,4594.825
2018-06-18T11:30:00Z,4594.93
2018-06-18T12:00:00Z,4595.036
2018-06-18T12:30:00Z,4595.145
2018-06-18T13:00:00Z,4595.25
2018-06-18T13:30:00Z,4595.345
2018-06-18T14:00:00Z,4595.424
2018-06-18T14:30:00Z,4595.483
2018-06-18T15:00:00Z,4595.523
2018-06-18T15:30:00Z,4595.541
2018-06-18T16:00:00Z,4595.534
2018-06-18T16:30:00Z,4595.509
2018-06-18T17:00:00Z,4595.463
2018-06-18T17:30:00Z,4595.402
2018-06-18T18:00:00Z,4595.328
2018-06-18T18:30:00Z,4595.244
2018-06-18T19:00:00Z,4595.154
2018-06-18T19:30:00Z,4595.059
2018-06-18T20:00:00Z,4594.966
2018-06-18T20:30:00Z,4594.878
2018-06-18T21:00:00Z,4594.809
2018-06-18T21:30:00Z,4594.75
2018-06-18T22:00:00Z,4594.708
2018-06-18T22:30:00Z,4594.676
2018-06-18T23:00:00Z,4594.656
2018-06-18T23:30:00Z,4594.651
2018-06-19T00:00:00Z,4594.658
2018-06-19T00:30:00Z,4594.677
2018-06-19T01:00:00Z,4594.702
2018-06-19T01:30:00Z,4594.732
2018-06-19T02:00:00Z,4594.763
2018-06-19T02:30:00Z,4594.794
2018-06-19T03:00:00Z,4594.817
2018-06-19T03:30:00Z,4594.83
2018-06-19T03:45:00Z,4594.835
2018-06-19T04:00:00Z,4594.837
2018-06-19T04:15:00Z,4594.837
2018-06-19T04:30:00Z,4594.836
2018-06-19T04:45:00Z,4594.832
2018-06-19T05:00:00Z,4594.824
2018-06-19T05:15:00Z,4594.816
2018-06-19T05:30:00Z,4594.802
2018-06-19T05:45:00Z,4594.788
2018-06-19T06:00:00Z,4594.775
2018-06-19T06:15:00Z,4594.76
2018-06-19T06:30:00Z,4594.746
2018-06-19T06:45:00Z,4594.729
2018-06-19T07:00:00Z,4594.714
2018-06-19T07:15:00Z,4594.698
2018-06-19T07:30:00Z,4594.682
2018-06-19T07:45:00Z,4594.668
2018-06-19T08:00:00Z,4594.653
2018-06-19T08:15:00Z,4594.64
2018-06-19T08:30:00Z,4594.631
2018-06-19T08:45:00Z,4594.624
2018-06-19T09:00:00Z,4594.619
2018-06-19T09:15:00Z,4594.618
2018-06-19T09:30:00Z,4594.622
2018-06-19T09:45:00Z,4594.63
2018-06-19T10:00:00Z,4594.645
2018-06-19T10:15:00Z,4594.663
2018-06-19T10:30:00Z,4594.685
2018-06-19T10:45:00Z,4594.709
2018-06-19T11:00:00Z,4594.734
2018-06-19T11:15:00Z,4594.764
2018-06-19T11:30:00Z,4594.799
2018-06-19T11:45:00Z,4594.835
2018-06-19T12:00:00Z,4594.871
2018-06-19T12:15:00Z,4594.913
2018-06-19T12:30:00Z,4594.954
2018-06-19T12:45:00Z,4594.997
2018-06-19T13:00:00Z,4595.043
2018-06-19T13:15:00Z,4595.09
2018-06-19T13:30:00Z,4595.133
2018-06-19T13:45:00Z,4595.175
2018-06-19T14:00:00Z,4595.22
2018-06-19T14:15:00Z,4595.261
2018-06-19T14:30:00Z,4595.298
2018-06-19T14:45:00Z,4595.334
2018-06-19T15:00:00Z,4595.37
2018-06-19T15:15:00Z,4595.401
2018-06-19T15:30:00Z,4595.427
2018-06-19T15:45:00Z,4595.45
2018-06-19T16:00:00Z,4595.465
2018-06-19T16:15:00Z,4595.478
2018-06-19T16:30:00Z,4595.483
2018-06-19T16:45:00Z,4595.484
2018-06-19T17:00:00Z,4595.48
2018-06-19T17:15:00Z,4595.471
2018-06-19T17:30:00Z,4595.456
2018-06-19T17:45:00Z,4595.436
2018-06-19T18:00:00Z,4595.411
2018-06-19T18:15:00Z,4595.385
2018-06-19T18:30:00Z,4595.357
2018-06-19T18:45:00Z,4595.322
2018-06-19T19:00:00Z,4595.285
2018-06-19T19:15:00Z,4595.248
2018-06-19T19:30:00Z,4595.207
2018-06-19T19:45:00Z,4595.162
2018-06-19T20:00:00Z,4595.117
2018-06-19T20:15:00Z,4595.07
2018-06-19T20:30:00Z,4595.02
2018-06-19T20:45:00Z,4594.97
2018-06-19T21:00:00Z,4594.924
2018-06-19T21:15:00Z,4594.878
2018-06-19T21:30:00Z,4594.835
2018-06-19T21:45:00Z,4594.796
2018-06-19T22:00:00Z,4594.757
2018-06-19T22:15:00Z,4594.722
2018-06-19T22:30:00Z,4594.69
2018-06-19T22:45:00Z,4594.661
2018-06-19T23:00:00Z,4594.634
2018-06-19T23:15:00Z,4594.616
2018-06-19T23:30:00Z,4594.598
2018-06-19T23:45:00Z,4594.587
2018-06-20T00:00:00Z,4594.579
2018-06-20T00:30:00Z,4594.574
2018-06-20T01:00:00Z,4594.584
2018-06-20T01:30:00Z,4594.609
2018-06-20T02:00:00Z,4594.645
2018-06-20T02:30:00Z,4594.691
2018-06-20T03:00:00Z,4594.742
2018-06-20T03:30:00Z,4594.79
2018-06-20T04:00:00Z,4594.837
2018-06-20T04:30:00Z,4594.879
2018-06-20T05:00:00Z,4594.91
2018-06-20T05:30:00Z,4594.93
2018-06-20T06:00:00Z,4594.937
2018-06-20T06:30:00Z,4594.929
2018-06-20T07:00:00Z,4594.913
2018-06-20T07:30:00Z,4594.894
