INTERVAL_DATETIME,NSW1,QLDA,SA1,TASA,VIC1
2020/06/29 12:30:00,839.301,2586.209,528.056,64.753,788.443
2020/06/29 13:00:00,799.148,2500.417,532.4019999999999,61.66399999999999,776.17
2020/06/29 13:30:00,719.836,2215.9210000000003,519.395,57.748000000000005,739.3910000000001
2020/06/29 14:00:00,646.9590000000001,1964.1620000000003,494.333,53.66,679.055
2020/06/29 14:30:00,566.814,1682.167,454.73800000000006,48.628,597.059
2020/06/29 15:00:00,463.425,1386.482,400.431,39.49,496.44599999999997
2020/06/29 15:30:00,354.26099999999997,1079.518,333.99300000000005,29.694000000000003,380.871
2020/06/29 16:00:00,240.69400000000002,763.962,258.04400000000004,19.032,257.068
2020/06/29 16:30:00,116.119,415.52,176.707,7.204,136.232
2020/06/29 17:00:00,24.831999999999997,145.25099999999998,96.166,0.763,40.844
2020/06/29 17:30:00,0.207,27.008999999999997,30.98,0.0,1.123
2020/06/29 18:00:00,0.0,1.942,1.8519999999999999,0.0,0.0
2020/06/29 18:30:00,0.0,0.0,0.0,0.0,0.0
2020/06/29 19:00:00,0.0,0.0,0.0,0.0,0.0
2020/06/29 19:30:00,0.0,0.0,0.0,0.0,0.0
2020/06/29 20:00:00,0.0,0.0,0.0,0.0,0.0
2020/06/29 20:30:00,0.0,0.0,0.0,0.0,0.0
2020/06/29 21:00:00,0.0,0.0,0.0,0.0,0.0
2020/06/29 21:30:00,0.0,0.0,0.0,0.0,0.0
2020/06/29 22:00:00,0.0,0.0,0.0,0.0,0.0
2020/06/29 22:30:00,0.0,0.0,0.0,0.0,0.0
2020/06/29 23:00:00,0.0,0.0,0.0,0.0,0.0
2020/06/29 23:30:00,0.0,0.0,0.0,0.0,0.0
2020/06/30 00:00:00,0.0,0.0,0.0,0.0,0.0
2020/06/30 00:30:00,0.0,0.0,0.0,0.0,0.0
2020/06/30 01:00:00,0.0,0.0,0.0,0.0,0.0
2020/06/30 01:30:00,0.0,0.0,0.0,0.0,0.0
2020/06/30 02:00:00,0.0,0.0,0.0,0.0,0.0
2020/06/30 02:30:00,0.0,0.0,0.0,0.0,0.0
2020/06/30 03:00:00,0.0,0.0,0.0,0.0,0.0
2020/06/30 03:30:00,0.0,0.0,0.0,0.0,0.0
2020/06/30 04:00:00,0.0,0.0,0.0,0.0,0.0
2020/06/30 04:30:00,0.0,0.0,0.0,0.0,0.0
2020/06/30 05:00:00,0.0,0.0,0.0,0.0,0.0
2020/06/30 05:30:00,0.0,0.0,0.0,0.0,0.0
2020/06/30 06:00:00,0.0,0.0,0.0,0.0,0.0
2020/06/30 06:30:00,0.0,0.0,0.0,0.0,0.0
2020/06/30 07:00:00,6.801,93.845,0.0,0.0,0.0
2020/06/30 07:30:00,64.814,372.662,0.0,0.0,0.718
2020/06/30 08:00:00,197.074,754.77,5.843999999999999,2.6519999999999997,29.014
2020/06/30 08:30:00,353.923,1155.754,34.054,10.411,85.37100000000001
2020/06/30 09:00:00,511.13199999999995,1571.753,94.34100000000001,22.796999999999997,219.08900000000003
2020/06/30 09:30:00,657.048,1925.275,146.412,33.418,305.96299999999997
2020/06/30 10:00:00,915.755,2408.678,187.55700000000002,55.791999999999994,413.145
2020/06/30 10:30:00,878.4739999999999,2311.766,267.031,57.562,488.21
2020/06/30 11:00:00,964.56,2491.358,369.593,67.158,580.856
2020/06/30 11:30:00,1019.6210000000001,2491.827,430.531,69.25399999999999,646.418
2020/06/30 12:00:00,1045.353,2353.448,468.375,69.35,648.441
2020/06/30 12:30:00,1032.9669999999999,2192.947,502.606,69.352,633.651
2020/06/30 13:00:00,987.9119999999999,2080.91,516.806,68.135,567.682
2020/06/30 13:30:00,917.9989999999999,1947.296,506.723,57.647999999999996,492.24199999999996
2020/06/30 14:00:00,829.41,1751.7579999999998,482.36699999999996,44.646,422.504
2020/06/30 14:30:00,715.1189999999999,1564.9479999999999,446.07599999999996,39.278,316.925
2020/06/30 15:00:00,583.654,1288.261,393.464,32.63,218.55
2020/06/30 15:30:00,443.02,1045.479,329.94300000000004,25.282,179.123
2020/06/30 16:00:00,290.105,767.692,255.808,13.771,134.805
2020/06/30 16:30:00,136.63,439.61199999999997,174.896,3.8480000000000008,77.375
2020/06/30 17:00:00,28.435,156.307,95.08200000000001,0.32600000000000007,23.836
2020/06/30 17:30:00,0.258,29.279999999999998,31.101,0.0,0.8109999999999999
2020/06/30 18:00:00,0.0,1.62,2.1790000000000003,0.0,0.0
2020/06/30 18:30:00,0.0,0.0,0.0,0.0,0.0
2020/06/30 19:00:00,0.0,0.0,0.0,0.0,0.0
2020/06/30 19:30:00,0.0,0.0,0.0,0.0,0.0
2020/06/30 20:00:00,0.0,0.0,0.0,0.0,0.0
2020/06/30 20:30:00,0.0,0.0,0.0,0.0,0.0
2020/06/30 21:00:00,0.0,0.0,0.0,0.0,0.0
2020/06/30 21:30:00,0.0,0.0,0.0,0.0,0.0
2020/06/30 22:00:00,0.0,0.0,0.0,0.0,0.0
2020/06/30 22:30:00,0.0,0.0,0.0,0.0,0.0
2020/06/30 23:00:00,0.0,0.0,0.0,0.0,0.0
2020/06/30 23:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/01 00:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/01 00:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/01 01:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/01 01:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/01 02:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/01 02:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/01 03:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/01 03:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/01 04:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/01 04:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/01 05:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/01 05:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/01 06:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/01 06:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/01 07:00:00,7.689,82.71000000000001,0.0,0.0,0.0
2020/07/01 07:30:00,29.993000000000002,168.89,0.0,0.0,0.0
2020/07/01 08:00:00,202.708,703.104,5.745,3.755,37.358000000000004
2020/07/01 08:30:00,365.485,1097.8519999999999,49.326,15.198,125.02
2020/07/01 09:00:00,531.562,1464.605,118.109,28.328000000000003,233.29
2020/07/01 09:30:00,685.9630000000001,1787.1760000000002,192.745,40.527,338.999
2020/07/01 10:00:00,956.758,2345.624,252.783,70.148,426.29900000000004
2020/07/01 10:30:00,926.317,2249.151,277.514,58.311,533.8240000000001
2020/07/01 11:00:00,1014.566,2404.125,314.943,68.22800000000001,629.212
2020/07/01 11:30:00,1070.62,2443.5969999999998,393.401,77.002,701.643
2020/07/01 12:00:00,1091.656,2379.63,478.26599999999996,80.65100000000001,745.6160000000001
2020/07/01 12:30:00,1082.33,2274.0299999999997,509.57199999999995,77.898,759.632
2020/07/01 13:00:00,1039.994,2176.989,521.95,75.726,752.972
2020/07/01 13:30:00,968.84,1904.9320000000002,510.375,67.506,718.166
2020/07/01 14:00:00,870.1039999999999,1632.989,462.06300000000005,62.736000000000004,659.893
2020/07/01 14:30:00,752.187,1433.094,401.12800000000004,55.19,584.245
2020/07/01 15:00:00,612.669,1161.598,332.95099999999996,42.361,487.906
2020/07/01 15:30:00,455.327,942.6360000000001,264.684,31.243,375.68
2020/07/01 16:00:00,292.256,713.202,167.062,19.519000000000002,256.481
2020/07/01 16:30:00,137.012,398.759,93.35799999999999,7.752999999999999,137.437
2020/07/01 17:00:00,27.151999999999997,130.316,53.997,0.843,42.248999999999995
2020/07/01 17:30:00,0.278,23.122000000000003,21.864,0.0,1.325
2020/07/01 18:00:00,0.0,2.6719999999999997,2.015,0.0,0.0
2020/07/01 18:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/01 19:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/01 19:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/01 20:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/01 20:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/01 21:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/01 21:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/01 22:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/01 22:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/01 23:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/01 23:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/02 00:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/02 00:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/02 01:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/02 01:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/02 02:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/02 02:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/02 03:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/02 03:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/02 04:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/02 04:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/02 05:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/02 05:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/02 06:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/02 06:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/02 07:00:00,7.417999999999999,86.279,0.0,0.0,0.0
2020/07/02 07:30:00,75.237,345.29,0.0,0.0,0.8759999999999999
2020/07/02 08:00:00,204.81799999999998,710.328,5.8229999999999995,1.279,26.241
2020/07/02 08:30:00,355.589,1075.669,41.788000000000004,5.763999999999999,105.09
2020/07/02 09:00:00,501.931,1484.424,105.944,18.45,218.576
2020/07/02 09:30:00,649.062,1866.5439999999999,184.132,26.533000000000005,333.413
2020/07/02 10:00:00,902.801,2254.1479999999997,253.94299999999998,37.382999999999996,463.54699999999997
2020/07/02 10:30:00,861.17,2423.6220000000003,282.77099999999996,44.00399999999999,518.2909999999999
2020/07/02 11:00:00,948.703,2589.538,343.209,61.955,565.4259999999999
2020/07/02 11:30:00,1000.909,2747.214,396.824,77.256,580.589
2020/07/02 12:00:00,1021.1560000000001,2816.16,380.531,80.3,584.095
2020/07/02 12:30:00,1016.3439999999999,2692.3740000000003,397.926,77.686,566.712
2020/07/02 13:00:00,984.477,2542.512,418.92800000000005,72.922,553.928
2020/07/02 13:30:00,932.4760000000001,2256.0820000000003,406.977,67.777,490.464
2020/07/02 14:00:00,852.007,2138.018,371.73900000000003,60.656000000000006,431.029
2020/07/02 14:30:00,737.721,1919.3520000000003,327.036,47.983000000000004,380.587
2020/07/02 15:00:00,602.674,1587.719,267.716,39.048,332.064
2020/07/02 15:30:00,452.806,1243.676,244.301,27.5,270.11400000000003
2020/07/02 16:00:00,293.52,861.2860000000001,209.03400000000002,17.476,195.894
2020/07/02 16:30:00,138.828,479.708,147.362,7.2379999999999995,109.198
2020/07/02 17:00:00,29.288,170.835,88.51899999999999,0.9750000000000001,30.921999999999997
2020/07/02 17:30:00,0.316,31.285,30.725,0.0,0.903
2020/07/02 18:00:00,0.0,1.6019999999999999,2.415,0.0,0.0
2020/07/02 18:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/02 19:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/02 19:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/02 20:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/02 20:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/02 21:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/02 21:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/02 22:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/02 22:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/02 23:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/02 23:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/03 00:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/03 00:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/03 01:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/03 01:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/03 02:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/03 02:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/03 03:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/03 03:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/03 04:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/03 04:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/03 05:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/03 05:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/03 06:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/03 06:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/03 07:00:00,7.553999999999999,55.681000000000004,0.0,0.0,0.0
2020/07/03 07:30:00,75.199,387.33,0.0,0.0,0.848
2020/07/03 08:00:00,212.2,793.5319999999999,6.153,4.012,25.553
2020/07/03 08:30:00,378.034,1216.1480000000001,43.573,13.6,94.62299999999999
2020/07/03 09:00:00,544.893,1633.746,83.37899999999999,28.089,174.19
2020/07/03 09:30:00,698.007,2024.0179999999998,128.83100000000002,40.418,225.582
2020/07/03 10:00:00,986.051,2593.0339999999997,132.842,67.999,270.562
2020/07/03 10:30:00,902.051,2632.31,218.015,56.16,227.889
2020/07/03 11:00:00,958.313,2818.247,283.14599999999996,62.06,231.68099999999998
2020/07/03 11:30:00,989.8580000000001,2952.072,351.62199999999996,67.528,213.912
2020/07/03 12:00:00,999.8,3006.727,373.325,72.074,193.426
2020/07/03 12:30:00,979.3480000000001,2971.364,366.189,74.57999999999998,193.15900000000002
2020/07/03 13:00:00,933.554,2860.24,363.634,73.99,196.293
2020/07/03 13:30:00,870.299,2666.004,351.04699999999997,73.628,158.502
2020/07/03 14:00:00,782.9,2395.92,338.941,69.281,144.378
2020/07/03 14:30:00,671.7610000000001,2072.512,319.184,60.506,143.05100000000002
2020/07/03 15:00:00,540.2819999999999,1710.176,281.126,48.098,144.054
2020/07/03 15:30:00,401.311,1311.7869999999998,232.101,33.784,124.37700000000001
2020/07/03 16:00:00,254.21599999999998,904.9259999999999,198.92700000000002,20.933999999999997,143.96200000000002
2020/07/03 16:30:00,125.115,506.723,136.459,8.02,92.771
2020/07/03 17:00:00,25.623,182.27300000000002,76.735,1.0430000000000001,33.395
2020/07/03 17:30:00,0.342,36.06100000000001,28.910999999999998,0.0,1.665
2020/07/03 18:00:00,0.0,2.952,2.6039999999999996,0.0,0.0
2020/07/03 18:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/03 19:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/03 19:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/03 20:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/03 20:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/03 21:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/03 21:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/03 22:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/03 22:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/03 23:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/03 23:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/04 00:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/04 00:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/04 01:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/04 01:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/04 02:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/04 02:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/04 03:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/04 03:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/04 04:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/04 04:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/04 05:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/04 05:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/04 06:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/04 06:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/04 07:00:00,7.813,103.951,0.0,0.0,0.0
2020/07/04 07:30:00,66.505,416.54499999999996,0.0,0.0,1.034
2020/07/04 08:00:00,184.229,839.258,6.194,3.5759999999999996,37.260999999999996
2020/07/04 08:30:00,322.07099999999997,1285.806,44.708,10.998,97.163
2020/07/04 09:00:00,471.22,1714.56,89.184,23.006,162.18
2020/07/04 09:30:00,630.3330000000001,2103.776,147.24,33.205,228.825
2020/07/04 10:00:00,941.428,2716.2479999999996,160.85299999999998,42.535,243.894
2020/07/04 10:30:00,872.556,2712.6240000000003,212.835,46.986000000000004,262.47900000000004
2020/07/04 11:00:00,973.0219999999999,2916.118,240.042,61.126,310.512
2020/07/04 11:30:00,1038.171,3042.616,264.37,66.701,314.164
2020/07/04 12:00:00,1066.944,3092.464,286.721,64.704,351.471
2020/07/04 12:30:00,1067.6580000000001,3063.75,314.462,62.392999999999994,392.63599999999997
2020/07/04 13:00:00,1035.8519999999999,2956.382,340.92199999999997,62.721000000000004,431.32599999999996
2020/07/04 13:30:00,966.53,2769.9719999999998,361.26199999999994,60.57,389.342
2020/07/04 14:00:00,871.212,2514.147,352.421,54.854,337.82
2020/07/04 14:30:00,751.029,2197.34,326.811,51.948,248.025
2020/07/04 15:00:00,606.266,1823.164,298.056,42.211999999999996,181.835
2020/07/04 15:30:00,451.35900000000004,1405.4589999999998,263.502,28.512,142.892
2020/07/04 16:00:00,292.60200000000003,964.2260000000001,218.773,18.245,128.901
2020/07/04 16:30:00,139.55700000000002,536.781,155.215,7.8919999999999995,80.792
2020/07/04 17:00:00,30.733,195.353,87.649,0.7340000000000001,36.32
2020/07/04 17:30:00,0.36,37.364,31.416999999999998,0.0,1.952
2020/07/04 18:00:00,0.0,3.426,2.573,0.0,0.0
2020/07/04 18:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/04 19:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/04 19:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/04 20:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/04 20:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/04 21:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/04 21:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/04 22:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/04 22:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/04 23:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/04 23:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/05 00:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/05 00:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/05 01:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/05 01:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/05 02:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/05 02:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/05 03:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/05 03:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/05 04:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/05 04:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/05 05:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/05 05:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/05 06:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/05 06:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/05 07:00:00,8.267999999999999,103.96,0.0,0.0,0.0
2020/07/05 07:30:00,75.125,415.015,0.0,0.0,0.81
2020/07/05 08:00:00,209.86700000000002,839.1120000000001,3.072,3.905,39.609
2020/07/05 08:30:00,362.13199999999995,1286.024,46.532,14.02,112.39399999999999
2020/07/05 09:00:00,513.4490000000001,1711.6460000000002,81.783,29.216,192.667
2020/07/05 09:30:00,652.84,2098.3549999999996,125.495,43.97,279.388
2020/07/05 10:00:00,964.362,2657.395,138.756,77.46,309.163
2020/07/05 10:30:00,864.209,2684.09,167.226,68.51,346.39
2020/07/05 11:00:00,952.322,2869.8179999999998,216.05599999999998,79.856,400.30800000000005
2020/07/05 11:30:00,1006.1339999999999,2984.2389999999996,273.786,86.278,403.15
2020/07/05 12:00:00,1025.162,3020.757,337.425,90.902,404.664
2020/07/05 12:30:00,1014.931,2942.5190000000002,379.779,92.666,431.565
2020/07/05 13:00:00,978.677,2824.3320000000003,394.67400000000004,91.04,437.728
2020/07/05 13:30:00,913.7560000000001,2677.0040000000004,401.782,84.62,405.875
2020/07/05 14:00:00,824.155,2412.98,387.79400000000004,73.946,370.12699999999995
2020/07/05 14:30:00,712.9780000000001,2012.438,363.48,59.545,330.56300000000005
2020/07/05 15:00:00,578.3290000000001,1643.798,313.313,46.41,273.89599999999996
2020/07/05 15:30:00,433.584,1257.892,270.369,32.729,223.486
2020/07/05 16:00:00,285.763,884.039,220.946,20.214000000000002,179.957
2020/07/05 16:30:00,138.47299999999998,506.84000000000003,155.44799999999998,8.96,105.02
2020/07/05 17:00:00,29.3,177.75400000000002,89.229,1.138,38.55
2020/07/05 17:30:00,0.3,35.527,32.222,0.0,1.605
2020/07/05 18:00:00,0.0,1.86,2.338,0.0,0.0
2020/07/05 18:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/05 19:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/05 19:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/05 20:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/05 20:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/05 21:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/05 21:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/05 22:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/05 22:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/05 23:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/05 23:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/06 00:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/06 00:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/06 01:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/06 01:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/06 02:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/06 02:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/06 03:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/06 03:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/06 04:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/06 04:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/06 05:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/06 05:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/06 06:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/06 06:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/06 07:00:00,8.331,66.314,0.0,0.0,0.0
2020/07/06 07:30:00,70.925,362.55199999999996,0.0,0.0,0.708
2020/07/06 08:00:00,145.15200000000002,703.864,0.542,1.6989999999999998,5.385
2020/07/06 08:30:00,331.296,1170.866,22.305,11.898,43.605
2020/07/06 09:00:00,530.992,1697.2549999999999,100.20100000000001,26.909,155.359
2020/07/06 09:30:00,676.163,2080.626,161.80200000000002,40.361999999999995,209.09
2020/07/06 10:00:00,932.062,2585.963,262.341,75.913,226.014
2020/07/06 10:30:00,896.7460000000001,2649.25,262.117,52.711,265.106
2020/07/06 11:00:00,985.955,2826.6009999999997,314.879,62.53,330.45099999999996
2020/07/06 11:30:00,1043.8980000000001,2951.816,344.19199999999995,69.67399999999999,385.82199999999995
2020/07/06 12:00:00,1066.319,3025.362,367.582,70.437,441.01800000000003
2020/07/06 12:30:00,1058.0,2997.8109999999997,370.457,72.41,456.79900000000004
2020/07/06 13:00:00,1021.29,2875.1269999999995,357.375,72.34,439.514
2020/07/06 13:30:00,963.55,2677.428,289.796,57.647000000000006,350.53
2020/07/06 14:00:00,872.4989999999999,2430.3070000000002,251.808,44.961999999999996,280.329
2020/07/06 14:30:00,754.018,2115.158,237.737,34.351,222.412
2020/07/06 15:00:00,611.831,1756.62,208.26,27.434999999999995,172.93099999999998
2020/07/06 15:30:00,459.084,1348.29,189.804,21.291,137.387
2020/07/06 16:00:00,300.438,927.865,169.38,14.751000000000001,127.271
2020/07/06 16:30:00,161.873,536.161,129.099,6.548,78.181
2020/07/06 17:00:00,32.098,189.21400000000003,76.819,0.608,30.56
2020/07/06 17:30:00,0.364,35.686,25.478,0.0,1.274
2020/07/06 18:00:00,0.0,3.3939999999999997,1.209,0.0,0.0
2020/07/06 18:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/06 19:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/06 19:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/06 20:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/06 20:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/06 21:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/06 21:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/06 22:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/06 22:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/06 23:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/06 23:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/07 00:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/07 00:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/07 01:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/07 01:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/07 02:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/07 02:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/07 03:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/07 03:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/07 04:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/07 04:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/07 05:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/07 05:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/07 06:00:00,0.0,0.0,0.0,0.0,0.0
2020/07/07 06:30:00,0.0,0.0,0.0,0.0,0.0
2020/07/07 07:00:00,7.0920000000000005,102.31,0.0,0.0,0.0
2020/07/07 07:30:00,65.809,411.57800000000003,0.0,0.0,0.7929999999999999
2020/07/07 08:00:00,194.263,821.3120000000001,1.577,4.664,36.679
2020/07/07 08:30:00,337.457,1239.2939999999999,40.618,15.36,113.12899999999999
2020/07/07 09:00:00,482.727,1632.149,72.205,28.804,179.82299999999998
2020/07/07 09:30:00,618.46,1974.185,102.816,42.72200000000001,250.993
2020/07/07 10:00:00,824.743,2605.784,121.77600000000001,69.417,266.045
2020/07/07 10:30:00,793.548,2448.895,115.98700000000001,64.482,318.305
2020/07/07 11:00:00,874.706,2672.3259999999996,149.639,73.79599999999999,364.01
2020/07/07 11:30:00,918.528,2787.8410000000003,160.94899999999998,78.631,379.63800000000003
2020/07/07 12:00:00,931.2330000000001,2771.5389999999998,170.407,79.598,393.13800000000003
2020/07/07 12:30:00,917.711,2736.993,184.174,79.16,396.414
2020/07/07 13:00:00,874.748,2629.5959999999995,199.484,76.661,389.175
2020/07/07 13:30:00,812.066,2411.766,214.535,71.972,368.405
